Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-04-20,2018,4,20,Friday,15,2018-15,589.77,594.42,583.98,587.44,138500,574.92,-0.0046595405508731425,582.1092857142858,586.1834
2018-04-23,2018,4,23,Monday,16,2018-16,588.95,594.4,587.18,588.15,61700,575.62,0.0012086631368253276,580.8271428571428,586.8720000000001
2018-04-24,2018,4,24,Tuesday,16,2018-16,588.65,591.34,582.91,585.0,130400,572.53,-0.005355808146490615,579.0885714285714,587.3198
2018-04-25,2018,4,25,Wednesday,16,2018-16,584.76,589.7,582.21,585.06,61500,572.59,0.00010255455726548846,577.4778571428571,587.7148000000001
2018-04-26,2018,4,26,Thursday,16,2018-16,584.17,586.6,580.09,581.44,59000,569.05,-0.006187392306105655,576.7385714285714,588.01
2018-04-27,2018,4,27,Friday,16,2018-16,580.55,584.9,580.29,582.75,82800,570.33,0.002252960301884821,576.0642857142858,588.0994000000001
2018-04-30,2018,4,30,Monday,17,2018-17,583.15,584.82,574.07,574.67,95300,562.42,-0.013865252955439944,574.9057142857143,588.0018
2018-05-01,2018,5,1,Tuesday,17,2018-17,573.5,582.93,572.34,581.25,108000,568.86,0.011450033332490506,574.4878571428571,587.9118
2018-05-02,2018,5,2,Wednesday,17,2018-17,578.93,578.93,570.25,572.32,86900,560.12,-0.015363442279717643,572.995,587.7775999999999
2018-05-03,2018,5,3,Thursday,17,2018-17,569.56,574.8,562.13,566.62,79400,554.54,-0.009959408528949054,571.4214285714286,587.4808
2018-05-04,2018,5,4,Friday,17,2018-17,564.21,580.24,564.21,577.49,79400,565.18,0.019183871539007802,570.3657142857143,587.1136
2018-05-07,2018,5,7,Monday,18,2018-18,580.52,583.19,575.75,575.75,48500,563.48,-0.003012974906670629,569.1021428571428,586.7278
2018-05-08,2018,5,8,Tuesday,18,2018-18,567.11,579.04,567.11,573.09,72400,560.88,-0.004620100127263216,567.7235714285714,586.185
2018-05-09,2018,5,9,Wednesday,18,2018-18,575.44,578.95,572.78,577.23,65600,564.93,0.007223977022216221,566.8178571428572,585.7478
2018-05-10,2018,5,10,Thursday,18,2018-18,578.99,581.48,576.0,579.76,103000,567.4,0.004382990005598719,566.2807142857143,585.431
2018-05-11,2018,5,11,Friday,18,2018-18,583.0,591.8,582.09,585.79,49800,573.31,0.010400856250033508,566.1157142857143,585.4688
2018-05-14,2018,5,14,Monday,19,2018-19,587.22,587.63,582.77,583.44,76800,571.01,-0.004011693764744972,566.0071428571429,585.2624
2018-05-15,2018,5,15,Tuesday,19,2018-19,580.86,586.89,580.86,584.96,79000,572.49,0.0026053519277402515,566.0,584.638
2018-05-16,2018,5,16,Wednesday,19,2018-19,586.12,587.57,579.96,583.35,50000,570.92,-0.0027524240564655855,566.1335714285714,583.6505999999999
2018-05-17,2018,5,17,Thursday,19,2018-19,583.44,586.59,576.79,581.34,60700,568.95,-0.0034455091798460957,566.035,582.726
2018-05-18,2018,5,18,Friday,19,2018-19,580.89,584.21,578.03,578.03,63800,565.71,-0.005693819766080965,566.27,581.9422
2018-05-21,2018,5,21,Monday,20,2018-20,579.7,585.76,579.67,582.06,57300,569.66,0.006971919198240029,566.3271428571428,580.9538
2018-05-22,2018,5,22,Tuesday,20,2018-20,581.88,586.03,578.99,582.44,63700,570.03,0.0006529358003606323,567.035,580.0524
2018-05-23,2018,5,23,Wednesday,20,2018-20,582.0,582.0,573.4,575.41,55400,563.15,-0.012070038473876665,567.65,579.0079999999999
2018-05-24,2018,5,24,Thursday,20,2018-20,575.41,577.3,570.3,575.45,107600,563.19,6.958144269431088e-05,567.5078571428571,577.993
2018-05-25,2018,5,25,Friday,20,2018-20,575.76,576.45,571.11,575.4,72500,563.14,-8.680818966455561e-05,567.4835714285715,577.0598
2018-05-29,2018,5,29,Tuesday,21,2018-21,572.82,572.82,558.5,564.59,125600,552.56,-0.018786988132691307,566.8892857142857,575.8148
2018-05-30,2018,5,30,Wednesday,21,2018-21,568.82,577.71,568.64,574.89,137000,562.64,0.018243360121204866,566.7257142857143,574.786
2018-05-31,2018,5,31,Thursday,21,2018-21,572.6,574.18,561.25,570.56,326900,558.4,-0.007531897827583789,566.0828571428572,573.9288
2018-06-01,2018,6,1,Friday,21,2018-21,572.53,577.47,571.21,571.92,130900,559.73,0.0023835834746082085,565.1128571428571,573.1424
2018-06-04,2018,6,4,Monday,22,2018-22,574.43,579.74,574.43,578.57,39600,566.24,0.011627545611062828,564.7721428571429,572.8692
2018-06-05,2018,6,5,Tuesday,22,2018-22,578.0,580.98,573.75,575.81,48700,563.54,-0.0047703693834899585,564.1328571428571,572.8604
2018-06-06,2018,6,6,Wednesday,22,2018-22,577.43,585.32,577.42,585.27,59300,572.8,0.0164289815253158,564.2671428571429,572.4558000000001
2018-06-07,2018,6,7,Thursday,22,2018-22,585.32,595.46,584.06,593.37,115500,580.72,0.013839757511746154,565.1078571428571,572.5058
2018-06-08,2018,6,8,Friday,22,2018-22,593.23,593.23,587.0,591.69,60900,579.08,-0.0028312325583546016,566.0628571428571,572.246
2018-06-11,2018,6,11,Monday,23,2018-23,593.12,595.22,585.45,593.01,41100,580.37,0.0022309011107708443,566.8278571428572,571.8264
2018-06-12,2018,6,12,Tuesday,23,2018-23,593.07,593.07,581.61,586.95,55300,574.44,-0.010219047342612253,567.1428571428571,571.5908000000001
2018-06-13,2018,6,13,Wednesday,23,2018-23,588.2,592.93,583.14,584.44,96900,571.98,-0.004276406208014061,567.7735714285715,571.159
2018-06-14,2018,6,14,Thursday,23,2018-23,586.4,589.54,575.39,581.61,81400,569.21,-0.004842289721496029,568.2035714285714,570.6058
2018-06-15,2018,6,15,Friday,23,2018-23,579.7,588.75,579.16,584.72,133800,572.26,0.005347300572355884,568.855,570.1482
2018-06-18,2018,6,18,Monday,24,2018-24,580.4,588.11,577.89,587.81,53400,575.28,0.005284622259044802,570.4778571428571,570.0658
2018-06-19,2018,6,19,Tuesday,24,2018-24,584.15,588.89,584.07,586.49,72100,573.99,-0.0022457328476543914,571.2885714285715,569.9502
2018-06-20,2018,6,20,Wednesday,24,2018-24,585.81,587.6,579.76,580.75,50400,568.37,-0.009786943454586083,572.0007142857143,569.7448
2018-06-21,2018,6,21,Thursday,24,2018-24,580.11,581.65,575.61,578.0,36800,565.68,-0.0047352807733919144,572.4257142857143,569.5642
2018-06-22,2018,6,22,Friday,24,2018-24,580.1,586.74,579.15,585.0,76400,572.53,0.012110750724337205,572.875,569.3944
2018-06-25,2018,6,25,Monday,25,2018-25,583.5,592.09,582.7,587.11,77000,574.6,0.003606786212019486,573.665,569.355
2018-06-26,2018,6,26,Tuesday,25,2018-25,586.05,592.81,582.47,582.95,67700,570.53,-0.007085462119694408,573.5028571428572,569.1664
2018-06-27,2018,6,27,Wednesday,25,2018-25,583.66,586.69,574.72,574.86,43100,562.61,-0.013877825327023197,572.2092857142858,568.7952
2018-06-28,2018,6,28,Thursday,25,2018-25,573.94,581.67,573.22,580.62,60700,568.25,0.010019875720604698,571.4357142857143,568.5566
2018-06-29,2018,6,29,Friday,25,2018-25,583.2,588.91,574.37,574.97,62800,562.72,-0.009731002970954195,570.175,568.2588
2018-07-02,2018,7,2,Monday,26,2018-26,572.5,579.04,570.41,575.06,81600,562.8,0.00015662381530190395,569.3435714285714,568.0164
2018-07-03,2018,7,3,Tuesday,26,2018-26,577.75,582.42,573.6,575.39,22500,563.13,0.0005737997461658928,568.7114285714285,567.7665999999999
2018-07-05,2018,7,5,Thursday,26,2018-26,578.87,584.69,573.7,583.82,44900,571.38,0.014650978433556894,568.8664285714286,567.7436
2018-07-06,2018,7,6,Friday,26,2018-26,582.79,596.13,582.79,590.71,42800,578.12,0.011801588044247913,569.285,567.8542
2018-07-09,2018,7,9,Monday,27,2018-27,592.52,597.59,586.42,596.63,62500,583.91,0.010021820258000247,569.9014285714285,568.1514
2018-07-10,2018,7,10,Tuesday,27,2018-27,599.95,603.5,594.46,596.22,37400,583.51,-0.000687268484595438,570.5814285714285,568.415
2018-07-11,2018,7,11,Wednesday,27,2018-27,592.82,600.74,591.37,596.8,32700,584.08,0.0009727745507115415,571.7035714285714,568.8482
2018-07-12,2018,7,12,Thursday,27,2018-27,599.0,606.35,590.56,593.13,65400,580.49,-0.00614937975876273,572.7614285714286,569.0808000000001
2018-07-13,2018,7,13,Friday,27,2018-27,592.98,598.44,592.3,594.67,28600,582.0,0.0025963290327899458,573.4378571428572,569.5184
2018-07-16,2018,7,16,Monday,28,2018-28,595.98,605.23,591.85,603.4,33300,590.54,0.014680514112159981,574.5764285714287,570.2384
2018-07-17,2018,7,17,Tuesday,28,2018-28,605.91,607.98,600.78,603.16,37400,590.31,-0.00039781243469272365,575.9892857142856,570.741
2018-07-18,2018,7,18,Wednesday,28,2018-28,604.0,608.59,600.15,606.05,40600,593.13,0.004791468598928983,578.1692857142857,571.3340000000001
2018-07-19,2018,7,19,Thursday,28,2018-28,606.05,607.47,604.0,607.47,28200,594.52,0.002342994468149895,580.0457142857142,572.0068
2018-07-20,2018,7,20,Friday,28,2018-28,608.07,610.0,604.53,607.83,26700,594.88,0.0005926693991946674,582.342857142857,572.6057999999999
2018-07-23,2018,7,23,Monday,29,2018-29,608.31,613.18,605.25,612.74,28800,599.68,0.008077917206350538,584.9771428571429,573.2514
2018-07-24,2018,7,24,Tuesday,29,2018-29,614.98,617.58,606.99,617.52,47400,604.36,0.007801079247512943,587.9221428571428,573.8724
2018-07-25,2018,7,25,Wednesday,29,2018-29,617.0,619.78,610.9,617.53,30900,604.37,1.615863579096377e-05,590.2785714285714,574.5396
2018-07-26,2018,7,26,Thursday,29,2018-29,618.01,637.0,618.01,632.59,49600,619.11,0.02438753195571075,593.2064285714285,575.472
2018-07-27,2018,7,27,Friday,29,2018-29,635.96,637.34,623.06,624.99,40000,611.67,-0.012014230631703926,595.1892857142857,576.287
2018-07-30,2018,7,30,Monday,30,2018-30,625.23,629.85,623.69,628.67,22500,615.27,0.005888078805740271,597.4578571428572,577.2134000000001
2018-07-31,2018,7,31,Tuesday,30,2018-30,630.3,632.46,621.49,629.27,50800,615.86,0.0009545054452542168,599.7278571428571,578.2164
2018-08-01,2018,8,1,Wednesday,30,2018-30,628.28,633.69,624.65,628.14,30900,614.75,-0.0017957956380599827,602.175,579.1182
2018-08-02,2018,8,2,Thursday,30,2018-30,624.96,638.37,624.96,629.66,31700,616.24,0.002419849257082607,604.6207142857141,580.0423999999999
2018-08-03,2018,8,3,Friday,30,2018-30,624.96,643.35,622.97,642.98,48800,629.28,0.021154286520223664,607.3878571428571,581.365
2018-08-06,2018,8,6,Monday,31,2018-31,644.05,646.55,634.05,638.06,36700,624.46,-0.007651837930908734,609.8271428571428,582.5904
2018-08-07,2018,8,7,Tuesday,31,2018-31,640.94,644.29,631.5,632.5,32600,619.02,-0.008713950031770556,611.6764285714286,583.708
2018-08-08,2018,8,8,Wednesday,31,2018-31,634.07,635.91,627.92,634.15,33600,620.64,0.0026087487244905727,613.5421428571428,585.0696
2018-08-09,2018,8,9,Thursday,31,2018-31,636.25,636.25,626.36,627.81,24300,614.43,-0.009997654517855947,614.9385714285714,586.1053999999999
2018-08-10,2018,8,10,Friday,31,2018-31,625.0,630.0,617.91,626.69,56600,613.33,-0.0017839787404647645,615.9135714285715,587.2040000000001
2018-08-13,2018,8,13,Monday,32,2018-32,628.57,630.78,619.3,622.45,30900,609.18,-0.006765739215324307,616.2578571428572,588.193
2018-08-14,2018,8,14,Tuesday,32,2018-32,622.9,628.02,621.12,626.98,79300,613.62,0.007277616986964164,616.9185714285713,589.1406
2018-08-15,2018,8,15,Wednesday,32,2018-32,624.01,636.45,624.01,634.43,27500,620.91,0.011882412457972391,617.0471428571428,590.288
2018-08-16,2018,8,16,Thursday,32,2018-32,637.26,645.0,633.03,638.73,38600,625.12,0.006777762333807225,618.0078571428572,591.3344000000001
2018-08-17,2018,8,17,Friday,32,2018-32,638.61,640.0,635.69,637.41,26200,623.83,-0.002066701529907844,618.6192857142858,592.1966
2018-08-20,2018,8,20,Monday,33,2018-33,638.71,642.0,638.33,641.46,25600,627.79,0.0063539324924759555,619.4714285714286,593.1708
2018-08-21,2018,8,21,Tuesday,33,2018-33,644.2,644.2,635.78,640.28,38700,626.63,-0.00183954440043399,620.3199999999999,594.096
2018-08-22,2018,8,22,Wednesday,33,2018-33,642.25,642.25,637.28,640.39,31000,626.74,0.00017181631861529212,621.0699999999999,595.1419999999999
2018-08-23,2018,8,23,Thursday,33,2018-33,642.81,642.81,634.93,637.08,21000,623.5,-0.0051686987305500365,620.657142857143,596.1723999999999
2018-08-24,2018,8,24,Friday,33,2018-33,638.57,639.57,633.18,638.0,20900,624.4,0.0014439868485698337,620.6528571428571,597.2762
2018-08-27,2018,8,27,Monday,34,2018-34,641.16,644.39,635.94,638.8,36500,625.19,0.0012539322231452932,621.0935714285714,598.3348
2018-08-28,2018,8,28,Tuesday,34,2018-34,640.05,640.05,633.42,637.57,34000,623.98,-0.0019254038300716703,621.3321428571428,599.3088
2018-08-29,2018,8,29,Wednesday,34,2018-34,638.99,640.48,631.1,636.5,42800,622.93,-0.0016783191063884928,621.9392857142857,600.2876
2018-08-30,2018,8,30,Thursday,34,2018-34,635.52,635.52,629.33,631.55,42500,618.09,-0.007776867434842849,622.2792857142857,601.2819999999999
2018-08-31,2018,8,31,Friday,34,2018-34,631.9,635.06,623.42,631.78,59500,618.32,0.0003641823858566706,622.9321428571428,602.3348
2018-09-04,2018,9,4,Tuesday,35,2018-35,632.22,640.54,630.0,636.08,33200,622.52,0.006806191452687127,623.5678571428572,603.3346
2018-09-05,2018,9,5,Wednesday,35,2018-35,633.9,645.01,633.0,642.52,50200,628.83,0.010124485363498748,624.1335714285715,604.4192
2018-09-06,2018,9,6,Thursday,35,2018-35,642.18,644.34,634.73,636.36,36800,622.8,-0.009587296373687049,623.967857142857,605.4646
2018-09-07,2018,9,7,Friday,35,2018-35,635.1,637.5,629.27,636.78,30600,623.21,0.0006600403903558316,623.9235714285714,606.6766
2018-09-10,2018,9,10,Monday,36,2018-36,638.43,638.63,619.26,622.1,48700,608.84,-0.023053562866088173,622.5699999999999,607.4884000000001
2018-09-11,2018,9,11,Tuesday,36,2018-36,620.66,634.74,619.25,626.25,55100,612.9,0.006671001389035869,621.5892857142857,608.4920000000001
2018-09-12,2018,9,12,Wednesday,36,2018-36,625.91,627.42,619.35,624.77,32700,611.45,-0.0023632196151112117,620.4971428571429,609.465
2018-09-13,2018,9,13,Thursday,36,2018-36,628.28,629.53,623.1,626.61,34500,613.26,0.0029450758918028175,619.7657142857144,610.4676000000001
2018-09-14,2018,9,14,Friday,36,2018-36,627.83,644.86,627.32,644.06,59700,630.33,0.027848192729355237,620.1892857142857,611.6465999999999
2018-09-17,2018,9,17,Monday,37,2018-37,643.43,643.43,628.14,628.94,65200,615.54,-0.023476020899377392,619.5,612.395
2018-09-18,2018,9,18,Tuesday,37,2018-37,629.24,642.98,626.32,639.55,59700,625.92,0.016869604518339854,619.6385714285715,613.2352000000001
2018-09-19,2018,9,19,Wednesday,37,2018-37,640.25,644.83,639.03,641.23,32100,627.56,0.0026268952572932047,619.9692857142857,614.1161999999999
2018-09-20,2018,9,20,Thursday,37,2018-37,643.38,647.86,641.64,646.99,51100,633.2,0.008982678583012493,621.0485714285714,615.0986
2018-09-21,2018,9,21,Friday,37,2018-37,650.3,651.98,646.1,649.85,167100,636.0,0.004420508963868697,622.3114285714286,616.2088
2018-09-24,2018,9,24,Monday,38,2018-38,648.6,656.1,648.6,656.06,61900,642.08,0.009556026157193642,623.7085714285714,617.4104
2018-09-25,2018,9,25,Tuesday,38,2018-38,658.5,659.11,649.99,651.42,67200,637.54,-0.00707246815459639,624.3307142857144,618.3504
2018-09-26,2018,9,26,Wednesday,38,2018-38,652.33,654.45,642.96,644.58,41300,630.84,-0.010500118425267546,624.905,619.161
2018-09-27,2018,9,27,Thursday,38,2018-38,646.23,651.31,642.2,644.99,26000,631.24,0.0006360461498213787,625.4785714285715,619.9232
2018-09-28,2018,9,28,Friday,38,2018-38,643.3,654.87,643.3,652.53,60400,638.62,0.011690144031763827,627.6057142857143,620.8052
2018-10-01,2018,10,1,Monday,39,2018-39,654.33,659.88,638.58,641.6,56700,627.93,-0.016750316943995647,628.6792857142857,621.4662000000001
2018-10-02,2018,10,2,Tuesday,39,2018-39,642.0,648.76,637.75,638.38,35700,624.77,-0.0050185931240093185,629.6307142857142,621.9680000000001
2018-10-03,2018,10,3,Wednesday,39,2018-39,640.0,642.61,633.76,637.99,62100,624.39,-0.0006109622293654082,630.4257142857142,622.3686
2018-10-04,2018,10,4,Thursday,39,2018-39,636.54,642.42,632.35,639.62,52300,625.99,0.002554921976004376,630.1157142857144,622.801
2018-10-05,2018,10,5,Friday,39,2018-39,639.8,641.11,634.53,638.98,21600,625.36,-0.0010006635014252474,630.8171428571428,622.9259999999999
2018-10-08,2018,10,8,Monday,40,2018-40,638.41,641.69,634.67,638.34,45300,624.74,-0.0010014706324422695,630.732857142857,623.1874
2018-10-09,2018,10,9,Tuesday,40,2018-40,637.01,648.18,637.01,643.97,38000,630.25,0.008819646508763324,630.925,623.487
2018-10-10,2018,10,10,Wednesday,40,2018-40,642.24,642.77,621.28,622.37,46300,609.11,-0.033541914706894604,629.2042857142858,623.3520000000001
2018-10-11,2018,10,11,Thursday,40,2018-40,619.82,630.36,599.32,599.34,73900,586.57,-0.03700360956567972,625.6735714285714,622.7884
2018-10-12,2018,10,12,Friday,40,2018-40,605.38,605.38,589.6,603.78,57800,590.91,0.007408083378761976,622.0185714285715,622.2818
2018-10-15,2018,10,15,Monday,41,2018-41,599.29,609.74,595.78,604.73,53900,591.84,0.0015734120731409895,618.7542857142856,621.533
2018-10-16,2018,10,16,Tuesday,41,2018-41,605.35,613.66,604.15,608.25,55600,595.29,0.005820719128284413,616.215,620.9496
2018-10-17,2018,10,17,Wednesday,41,2018-41,605.07,615.92,600.45,609.62,62100,596.63,0.002252393116420892,613.7428571428571,620.5018
2018-10-18,2018,10,18,Thursday,41,2018-41,606.96,616.5,603.02,606.57,43400,593.64,-0.00500309458166881,610.53,619.9618
2018-10-19,2018,10,19,Friday,41,2018-41,606.96,618.97,602.45,614.82,50400,601.72,0.013601036535789257,608.6578571428571,619.7076000000001
2018-10-22,2018,10,22,Monday,42,2018-42,614.2,619.49,598.05,602.51,61700,589.67,-0.020022049938271724,606.1507142857143,619.2344
2018-10-23,2018,10,23,Tuesday,42,2018-42,594.93,599.5,591.85,592.32,64700,579.7,-0.016912595124614183,602.9585714285714,618.6447999999999
2018-10-24,2018,10,24,Wednesday,42,2018-42,591.1,593.56,584.64,585.01,42400,572.54,-0.01234134660132069,599.1407142857144,617.8232
2018-10-25,2018,10,25,Thursday,42,2018-42,588.77,592.13,583.12,583.12,61100,570.69,-0.0032307332643038977,595.2357142857143,616.8188
2018-10-26,2018,10,26,Friday,42,2018-42,577.06,586.39,574.42,580.75,69200,568.37,-0.004064286353689606,591.2092857142858,615.6838
2018-10-29,2018,10,29,Monday,43,2018-43,585.53,601.39,585.53,594.83,64300,582.15,0.024244474333470212,587.7735714285715,614.8502000000001
2018-10-30,2018,10,30,Tuesday,43,2018-43,593.95,598.79,588.46,597.24,46400,584.51,0.00405158526503735,586.0164285714285,613.9846
2018-10-31,2018,10,31,Wednesday,43,2018-43,603.88,612.71,598.35,600.68,69100,587.88,0.005759849567264608,586.1099999999999,613.2096
2018-11-01,2018,11,1,Thursday,43,2018-43,601.72,609.74,592.5,607.15,90500,594.21,0.010771196533482463,586.3457142857143,612.559
2018-11-02,2018,11,2,Friday,43,2018-43,590.0,604.45,581.82,598.07,80600,585.32,-0.014955197680253107,585.88,611.7954
2018-11-05,2018,11,5,Monday,44,2018-44,598.4,627.34,598.4,621.66,78700,608.41,0.03944348811901799,586.8171428571429,611.4756
2018-11-06,2018,11,6,Tuesday,44,2018-44,619.93,633.28,619.93,630.48,62600,617.04,0.014187804449124153,588.275,611.3126
2018-11-07,2018,11,7,Wednesday,44,2018-44,634.4,639.82,630.27,635.39,44100,621.85,0.007787817484229853,590.29,611.27
2018-11-08,2018,11,8,Thursday,44,2018-44,635.39,642.61,627.12,633.18,48900,619.69,-0.0034782803290969166,591.5735714285714,611.2052
2018-11-09,2018,11,9,Friday,44,2018-44,628.98,637.27,628.95,628.99,41300,615.59,-0.0066173016065312895,593.4250000000001,611.1552
2018-11-12,2018,11,12,Monday,45,2018-45,628.99,630.33,616.48,618.23,48600,605.05,-0.017106817592552614,595.2357142857143,610.8898
2018-11-13,2018,11,13,Tuesday,45,2018-45,615.7,627.34,612.44,620.52,55100,607.3,0.003704148303122823,597.7185714285714,610.5854
2018-11-14,2018,11,14,Wednesday,45,2018-45,623.9,623.99,610.34,612.36,38500,599.31,-0.013150343771262674,599.7628571428571,609.995
2018-11-15,2018,11,15,Thursday,45,2018-45,607.94,629.82,604.1,627.97,49300,614.59,0.025491580936512825,603.0642857142857,609.8308000000001
2018-11-16,2018,11,16,Friday,45,2018-45,625.98,631.58,623.79,627.62,34800,614.24,-0.0005573327239617454,605.3564285714285,609.6514
2018-11-19,2018,11,19,Monday,46,2018-46,627.98,633.29,622.21,626.45,44300,613.1,-0.0018642106239039613,607.3985714285715,609.7366
2018-11-20,2018,11,20,Tuesday,46,2018-46,618.92,623.85,616.01,618.19,41800,605.02,-0.013185344851615932,608.6228571428571,609.579
2018-11-21,2018,11,21,Wednesday,46,2018-46,621.0,634.49,618.9,620.34,40800,607.12,0.0034779076947661913,609.545,609.4924000000001
2018-11-23,2018,11,23,Friday,46,2018-46,616.48,624.0,615.08,619.06,21400,605.87,-0.0020634270844684943,611.0128571428571,609.3446
2018-11-26,2018,11,26,Monday,47,2018-47,622.78,629.63,620.3,628.55,43200,615.15,0.015329643755278122,611.4942857142858,609.041
2018-11-27,2018,11,27,Tuesday,47,2018-47,626.1,628.34,614.41,617.93,52500,604.76,-0.016896046698137046,610.6171428571428,608.8254000000001
2018-11-28,2018,11,28,Wednesday,47,2018-47,619.8,633.33,615.43,630.29,70800,616.86,0.020002323281490764,610.2607142857142,608.6442
2018-11-29,2018,11,29,Thursday,47,2018-47,627.85,640.6,627.85,632.0,38600,618.53,0.002713081266777495,610.1778571428571,608.4636
2018-11-30,2018,11,30,Friday,47,2018-47,632.0,633.25,624.91,631.03,110300,617.58,-0.0015348317201187012,610.3199999999999,608.1512
2018-12-03,2018,12,3,Monday,48,2018-48,638.95,638.95,621.76,630.36,63100,616.93,-0.0010618220803648715,611.1685714285715,607.7698
2018-12-04,2018,12,4,Tuesday,48,2018-48,629.0,630.91,619.19,623.14,45400,609.86,-0.01145372958786317,611.3514285714285,607.1254
2018-12-06,2018,12,6,Thursday,48,2018-48,616.0,633.8,611.3,631.01,82100,617.56,0.012629578177052903,612.655,606.7258
2018-12-07,2018,12,7,Friday,48,2018-48,631.33,638.42,618.4,624.48,69900,611.17,-0.01034854743487812,612.4107142857143,606.3324
2018-12-10,2018,12,10,Monday,49,2018-49,624.26,624.26,613.11,618.36,38900,605.18,-0.009800141350209124,611.7635714285715,605.8112
2018-12-11,2018,12,11,Tuesday,49,2018-49,626.45,626.45,605.99,610.79,60600,597.77,-0.012241997060298937,610.6685714285715,604.9942
2018-12-12,2018,12,12,Wednesday,49,2018-49,618.6,624.14,613.15,613.15,33700,600.08,0.003863829271064434,610.3157142857143,604.4372
2018-12-13,2018,12,13,Thursday,49,2018-49,614.6,616.25,608.41,615.07,43700,601.96,0.0031313846065905704,609.9471428571429,603.981
2018-12-14,2018,12,14,Friday,49,2018-49,611.4,616.95,606.32,608.03,62500,595.07,-0.011445834440215186,609.1757142857142,603.3946
2018-12-17,2018,12,17,Monday,50,2018-50,607.0,618.68,597.5,597.71,76100,584.97,-0.016972805704406957,607.0200000000001,602.5742
2018-12-18,2018,12,18,Tuesday,50,2018-50,602.99,611.22,599.88,607.21,60600,594.27,0.01589401112834321,606.2707142857142,601.9524
2018-12-19,2018,12,19,Wednesday,50,2018-50,608.75,619.6,603.66,607.74,66100,594.79,0.0008727976059585973,604.6942857142857,601.3534
2018-12-20,2018,12,20,Thursday,50,2018-50,606.3,617.5,604.94,608.62,67100,595.65,0.0014479212683831122,603.0600000000001,600.6614
2018-12-21,2018,12,21,Friday,50,2018-50,608.1,619.87,590.13,594.37,153200,581.7,-0.023413598466664243,600.4971428571429,600.1132
2018-12-24,2018,12,24,Monday,51,2018-51,591.1,595.31,583.48,583.48,50900,571.04,-0.018321999861708904,597.2192857142857,599.8026
2018-12-26,2018,12,26,Wednesday,51,2018-51,584.56,609.27,577.59,606.76,63500,593.83,0.039898678911787,596.0742857142857,599.861
2018-12-27,2018,12,27,Thursday,51,2018-51,599.54,617.3,597.49,617.3,82400,604.14,0.017370844391436213,595.1157142857144,600.107
2018-12-28,2018,12,28,Friday,51,2018-51,620.17,627.48,614.03,615.5,58300,602.38,-0.002915855121340516,594.4878571428571,600.2488
2018-12-31,2018,12,31,Monday,52,2018-52,617.92,626.07,614.67,623.32,58800,610.04,0.012705083928310046,594.8349999999999,600.517
2019-01-02,2019,1,2,Wednesday,00,2019-00,613.14,619.48,605.25,615.73,83700,602.61,-0.012176699006396063,595.1807142857143,600.6964
2019-01-03,2019,1,3,Thursday,00,2019-00,613.7,614.15,603.37,609.24,55000,596.26,-0.010540332577645417,594.9078571428572,600.5872
2019-01-04,2019,1,4,Friday,00,2019-00,616.22,625.6,616.22,624.05,57000,610.75,0.02430889695904126,595.5357142857143,601.0088
2019-01-07,2019,1,7,Monday,01,2019-01,624.68,625.0,614.41,616.53,80700,603.39,-0.012050228790554063,596.13,601.4825999999999
2019-01-08,2019,1,8,Tuesday,01,2019-01,621.22,621.22,606.77,614.68,61600,601.58,-0.003000722945116774,597.3164285714286,602.0634
2019-01-09,2019,1,9,Wednesday,01,2019-01,618.38,622.83,616.83,619.07,52100,605.88,0.007141939671799324,598.1457142857142,602.7671999999999
2019-01-10,2019,1,10,Thursday,01,2019-01,619.07,624.82,615.74,618.49,67100,605.31,-0.0009368692187992078,598.8971428571429,603.506
2019-01-11,2019,1,11,Friday,01,2019-01,618.29,622.8,611.7,615.0,61400,601.89,-0.005642821555977617,599.342857142857,603.9008
2019-01-14,2019,1,14,Monday,02,2019-02,614.57,620.02,609.94,614.47,58100,601.37,-0.0008617422830816679,600.7478571428572,604.238
2019-01-15,2019,1,15,Tuesday,02,2019-02,615.8,620.06,615.54,615.99,40200,602.86,0.002473683179573527,603.0207142857143,604.5376
2019-01-16,2019,1,16,Wednesday,02,2019-02,619.65,623.06,617.87,620.0,62600,606.79,0.006509881453337529,603.9464285714286,604.7891999999999
2019-01-17,2019,1,17,Thursday,02,2019-02,619.98,622.66,614.03,617.25,109300,604.1,-0.004435506908752607,603.9435714285713,605.1648
2019-01-18,2019,1,18,Friday,02,2019-02,618.8,622.1,614.25,619.59,69000,606.39,0.0037910598801960127,604.2299999999999,605.1244
2019-01-22,2019,1,22,Tuesday,03,2019-03,619.0,624.86,611.96,617.73,63400,604.56,-0.0030021083001561255,603.8385714285714,604.8747999999999
2019-01-23,2019,1,23,Wednesday,03,2019-03,619.51,625.22,611.98,618.99,55800,605.8,0.0020397383513615086,604.0664285714286,604.5538
2019-01-24,2019,1,24,Thursday,03,2019-03,617.02,620.84,614.08,617.25,38200,604.1,-0.002810970967808246,604.6264285714286,604.242
2019-01-25,2019,1,25,Friday,03,2019-03,620.78,621.95,617.14,618.33,44200,605.15,0.0017497354886528704,604.2264285714285,604.0332
2019-01-28,2019,1,28,Monday,04,2019-04,614.87,620.02,614.3,616.49,46600,603.35,-0.002975850076461395,604.2235714285714,603.9992
